Timestamp,Interface Name,Total Switching Capacity Utilization (%),1Gb Port Local Utilization (%),10Gb Port Local Utilization (%),Peak Utilization (%),Average Utilization (%),CRC Errors,Packet Drops,Port Status,Latency (ms)
2024-11-06 11:56:38.294831,GigabitEthernet4/0/29,0.0,0.0,0,1.7014,0.9211,3,1,Up,0.54
2024-11-06 11:56:38.294831,GigabitEthernet4/0/30,0.0,0.0,0,1.7014,0.9211,0,3,Up,0.54
2024-11-06 11:56:38.294831,GigabitEthernet4/0/31,0.0,0.0,0,1.7014,0.9211,1,0,Up,0.54
2024-11-06 11:56:38.294831,GigabitEthernet4/0/32,0.0,0.0,0,1.7014,0.9211,1,1,Up,0.54
2024-11-06 11:56:38.294831,* GigabitEthernet4/0/33,0.0001,0.0067,0,1.7014,0.9212,4,2,Up,0.54
2024-11-06 11:56:38.294831,GigabitEthernet4/0/34,0.0,0.0,0,1.7014,0.9212,5,3,Up,0.54
2024-11-06 11:56:38.295831,* GigabitEthernet4/0/35,0.0022,0.2337,0,1.7014,0.9223,3,3,Up,0.54
2024-11-06 11:56:38.295831,* GigabitEthernet4/0/36,0.0,0.0051,0,1.7014,0.9223,4,2,Up,0.54
2024-11-06 11:56:38.295831,* GigabitEthernet4/0/37,0.0001,0.006,0,1.7014,0.9223,0,3,Up,0.54
2024-11-06 11:56:38.295831,GigabitEthernet4/0/38,0.0,0.0,0,1.7014,0.9223,5,0,Up,0.54
2024-11-06 11:56:38.295831,* GigabitEthernet4/0/39,0.0002,0.0194,0,1.7014,0.9224,3,0,Up,0.54
2024-11-06 11:56:38.295831,GigabitEthernet4/0/40,0.0,0.0,0,1.7014,0.9224,3,3,Up,0.54
2024-11-06 11:56:38.295831,GigabitEthernet4/0/41,0.0,0.0,0,1.7014,0.9224,3,2,Up,0.54
2024-11-06 11:56:38.295831,GigabitEthernet4/0/42,0.0,0.0,0,1.7014,0.9224,5,0,Up,0.54
2024-11-06 11:56:38.295831,GigabitEthernet4/0/43,0.0,0.0,0,1.7014,0.9224,1,2,Up,0.54
2024-11-06 11:56:38.296830,GigabitEthernet4/0/44,0.0,0.0,0,1.7014,0.9224,5,3,Up,0.54
2024-11-06 11:56:38.296830,GigabitEthernet4/0/45,0.0,0.0,0,1.7014,0.9224,2,0,Up,0.54
2024-11-06 11:56:38.296830,* GigabitEthernet4/0/46,0.0,0.0051,0,1.7014,0.9225,1,0,Up,0.54
2024-11-06 11:56:38.296830,GigabitEthernet4/0/47,0.0,0.0,0,1.7014,0.9225,4,3,Up,0.54
2024-11-06 11:56:38.296830,* GigabitEthernet4/0/48,0.0,0.0051,0,1.7014,0.9225,2,0,Up,0.54
2024-11-06 11:56:38.296830,GigabitEthernet4/0/49,0.0,0.0,0,1.7014,0.9225,2,1,Up,0.54
2024-11-06 11:56:38.296830,GigabitEthernet4/0/50,0.0,0.0,0,1.7014,0.9225,3,2,Up,0.54
2024-11-06 11:56:38.296830,Te4/0/1,0.3422,0,3.5586,2.0436,1.0936,4,3,Up,0.54
2024-11-06 11:56:38.296830,Te4/0/2,0.8328,0,8.6614,2.8764,1.51,0,3,Up,0.54
2024-11-06 11:56:38.296830,GigabitEthernet5/0/1,0.0,0.0,0,2.8764,1.51,3,2,Up,0.54
2024-11-06 11:56:38.296830,* GigabitEthernet5/0/2,0.0001,0.0088,0,2.8764,1.51,1,0,Up,0.54
2024-11-06 11:56:38.297830,* GigabitEthernet5/0/3,0.0001,0.0129,0,2.8764,1.5101,1,2,Up,0.54
2024-11-06 11:56:38.297830,GigabitEthernet5/0/4,0.0,0.0,0,2.8764,1.5101,3,3,Up,0.54
2024-11-06 11:56:38.297830,* GigabitEthernet5/0/5,0.0003,0.0303,0,2.8764,1.5102,1,3,Up,0.54
2024-11-06 11:56:38.297830,* GigabitEthernet5/0/6,0.0001,0.0082,0,2.8764,1.5103,0,2,Up,0.54
2024-11-06 11:56:38.297830,GigabitEthernet5/0/7,0.0,0.0,0,2.8764,1.5103,1,1,Up,0.54
2024-11-06 11:56:38.297830,* GigabitEthernet5/0/8,0.0003,0.0272,0,2.8764,1.5104,2,1,Up,0.54
2024-11-06 11:56:38.297830,* GigabitEthernet5/0/9,0.0001,0.0061,0,2.8764,1.5104,5,0,Up,0.54
2024-11-06 11:56:38.297830,* GigabitEthernet5/0/10,0.0003,0.0337,0,2.8764,1.5106,1,2,Up,0.54
2024-11-06 11:56:38.297830,* GigabitEthernet5/0/11,0.0001,0.0124,0,2.8764,1.5106,1,3,Up,0.54
2024-11-06 11:56:38.297830,* GigabitEthernet5/0/12,0.0016,0.1636,0,2.8764,1.5114,5,1,Up,0.54
2024-11-06 11:56:38.297830,* GigabitEthernet5/0/13,0.0001,0.0151,0,2.8764,1.5115,4,0,Up,0.54
2024-11-06 11:56:38.297830,* GigabitEthernet5/0/14,0.0014,0.1483,0,2.8764,1.5122,5,1,Up,0.54
2024-11-06 11:56:38.297830,* GigabitEthernet5/0/15,0.0016,0.1646,0,2.8764,1.513,4,3,Up,0.54
2024-11-06 11:56:38.297830,* GigabitEthernet5/0/16,0.0001,0.0056,0,2.8764,1.513,3,0,Up,0.54
2024-11-06 11:56:38.299335,GigabitEthernet5/0/17,0.0,0.0,0,2.8764,1.513,3,2,Up,0.54
2024-11-06 11:56:38.299335,* GigabitEthernet5/0/18,0.0002,0.0219,0,2.8764,1.5131,2,3,Up,0.54
2024-11-06 11:56:38.299335,GigabitEthernet5/0/19,0.0,0.0,0,2.8764,1.5131,5,3,Up,0.54
2024-11-06 11:56:38.299335,* GigabitEthernet5/0/20,0.0009,0.0891,0,2.8764,1.5136,3,1,Up,0.54
2024-11-06 11:56:38.299335,* GigabitEthernet5/0/21,0.0001,0.0088,0,2.8764,1.5136,0,2,Up,0.54
2024-11-06 11:56:38.299335,GigabitEthernet5/0/22,0.0,0.0,0,2.8764,1.5136,3,1,Up,0.54
2024-11-06 11:56:38.299335,* GigabitEthernet5/0/23,0.0001,0.0064,0,2.8764,1.5136,3,0,Up,0.54
2024-11-06 11:56:38.299335,GigabitEthernet5/0/24,0.0,0.0,0,2.8764,1.5136,0,0,Up,0.54
2024-11-06 11:56:38.299335,GigabitEthernet5/0/25,0.0,0.0,0,2.8764,1.5136,4,0,Up,0.54
2024-11-06 11:56:38.299335,* GigabitEthernet5/0/26,0.0018,0.1837,0,2.8764,1.5145,2,2,Up,0.54
2024-11-06 11:56:38.299335,GigabitEthernet5/0/27,0.0,0.0,0,2.8764,1.5145,2,3,Up,0.54
2024-11-06 11:56:38.299335,GigabitEthernet5/0/28,0.0,0.0,0,2.8764,1.5145,4,1,Up,0.54
2024-11-06 11:56:38.299335,GigabitEthernet5/0/29,0.0,0.0,0,2.8764,1.5145,5,2,Up,0.54
2024-11-06 11:56:38.299335,* GigabitEthernet5/0/30,0.0,0.005,0,2.8764,1.5146,3,3,Up,0.54
2024-11-06 11:56:38.300343,GigabitEthernet5/0/31,0.0,0.0,0,2.8764,1.5146,2,1,Up,0.54
2024-11-06 11:56:38.300343,* GigabitEthernet5/0/32,0.0001,0.0054,0,2.8764,1.5146,1,0,Up,0.54
2024-11-06 11:56:38.300343,GigabitEthernet5/0/33,0.0,0.0,0,2.8764,1.5146,4,3,Up,0.54
2024-11-06 11:56:38.300343,* GigabitEthernet5/0/34,0.0009,0.0921,0,2.8764,1.515,4,1,Up,0.54
2024-11-06 11:56:38.300343,* GigabitEthernet5/0/35,0.0009,0.0965,0,2.8764,1.5155,2,0,Up,0.54
2024-11-06 11:56:38.300343,* GigabitEthernet5/0/36,0.0001,0.0085,0,2.8764,1.5155,0,2,Up,0.54
2024-11-06 11:56:38.300343,* GigabitEthernet5/0/37,0.0022,0.2267,0,2.8764,1.5166,1,2,Up,0.54
2024-11-06 11:56:38.300343,GigabitEthernet5/0/38,0.0,0.0,0,2.8764,1.5166,0,0,Up,0.54
2024-11-06 11:56:38.300343,* GigabitEthernet5/0/39,0.0001,0.0057,0,2.8764,1.5166,3,1,Up,0.54
2024-11-06 11:56:38.300343,* GigabitEthernet5/0/40,0.0,0.0051,0,2.8764,1.5167,2,1,Up,0.54
2024-11-06 11:56:38.300343,* GigabitEthernet5/0/41,0.0008,0.0855,0,2.8764,1.5171,2,3,Up,0.54
2024-11-06 11:56:38.300343,GigabitEthernet5/0/42,0.0,0.0,0,2.8764,1.5171,5,1,Up,0.54
2024-11-06 11:56:38.300343,* GigabitEthernet5/0/43,0.0001,0.0058,0,2.8764,1.5171,5,1,Up,0.54
2024-11-06 11:56:38.301342,* GigabitEthernet5/0/44,0.0001,0.0062,0,2.8764,1.5171,2,2,Up,0.54
2024-11-06 11:56:38.301342,GigabitEthernet5/0/45,0.0,0.0,0,2.8764,1.5171,2,2,Up,0.54
2024-11-06 11:56:38.301342,GigabitEthernet5/0/46,0.0,0.0,0,2.8764,1.5171,0,3,Up,0.54
2024-11-06 11:56:38.301342,GigabitEthernet5/0/47,0.0,0.0,0,2.8764,1.5171,1,1,Up,0.54
2024-11-06 11:56:38.301342,GigabitEthernet5/0/48,0.0,0.0,0,2.8764,1.5171,2,2,Up,0.54
2024-11-06 11:56:38.301342,GigabitEthernet5/0/49,0.0,0.0,0,2.8764,1.5171,2,3,Up,0.54
2024-11-06 11:56:38.301342,GigabitEthernet5/0/50,0.0,0.0,0,2.8764,1.5171,2,2,Up,0.54
2024-11-06 11:56:38.301342,Te5/0/1,0.6471,0,6.7294,3.5234,1.8407,5,0,Up,0.54
2024-11-06 11:56:38.301342,Te5/0/2,0.7195,0,7.4826,4.2429,2.2004,0,3,Up,0.54
2024-11-06 11:56:38.301342,* GigabitEthernet6/0/1,0.0,0.0049,0,4.2429,2.2004,1,0,Up,0.54
2024-11-06 11:56:38.301342,* GigabitEthernet6/0/2,0.0,0.0052,0,4.2429,2.2005,0,0,Up,0.54
2024-11-06 11:56:38.301342,* GigabitEthernet6/0/3,0.001,0.0998,0,4.2429,2.2009,1,2,Up,0.54
2024-11-06 11:56:38.302342,GigabitEthernet6/0/4,0.0,0.0,0,4.2429,2.2009,3,2,Up,0.54
2024-11-06 11:56:38.302342,* GigabitEthernet6/0/5,0.0003,0.026,0,4.2429,2.2011,1,0,Up,0.54
2024-11-06 11:56:38.302342,* GigabitEthernet6/0/6,0.0001,0.0089,0,4.2429,2.2011,2,3,Up,0.54
2024-11-06 11:56:38.302342,GigabitEthernet6/0/7,0.0,0.0,0,4.2429,2.2011,0,0,Up,0.54
2024-11-06 11:56:38.302342,GigabitEthernet6/0/8,0.0,0.0,0,4.2429,2.2011,2,1,Up,0.54
2024-11-06 11:56:38.302342,* GigabitEthernet6/0/9,0.0004,0.0396,0,4.2429,2.2013,1,3,Up,0.54
2024-11-06 11:56:38.302342,* GigabitEthernet6/0/10,0.0001,0.0061,0,4.2429,2.2013,1,2,Up,0.54
2024-11-06 11:56:38.302342,GigabitEthernet6/0/11,0.0,0.0,0,4.2429,2.2013,3,2,Up,0.54
2024-11-06 11:56:38.302342,* GigabitEthernet6/0/12,0.0001,0.006,0,4.2429,2.2014,2,0,Up,0.54
2024-11-06 11:56:38.302342,* GigabitEthernet6/0/13,0.0116,1.2045,0,4.2429,2.2071,5,2,Up,0.54
2024-11-06 11:56:38.302342,* GigabitEthernet6/0/14,0.0078,0.8087,0,4.2429,2.211,5,3,Up,0.54
2024-11-06 11:56:38.302342,* GigabitEthernet6/0/15,0.0001,0.0061,0,4.2429,2.2111,2,1,Up,0.54
2024-11-06 11:56:38.303342,* GigabitEthernet6/0/16,0.0001,0.0062,0,4.2429,2.2111,5,0,Up,0.54
2024-11-06 11:56:38.303342,* GigabitEthernet6/0/17,0.0001,0.0056,0,4.2429,2.2111,2,2,Up,0.54
2024-11-06 11:56:38.303342,* GigabitEthernet6/0/18,0.0001,0.0124,0,4.2429,2.2112,0,3,Up,0.54
2024-11-06 11:56:38.303342,GigabitEthernet6/0/19,0.0,0.0,0,4.2429,2.2112,5,1,Up,0.54
2024-11-06 11:56:38.303342,* GigabitEthernet6/0/20,0.0,0.0048,0,4.2429,2.2112,1,3,Up,0.54
2024-11-06 11:56:38.303342,GigabitEthernet6/0/21,0.0,0.0,0,4.2429,2.2112,1,2,Up,0.54
2024-11-06 11:56:38.303342,GigabitEthernet6/0/22,0.0,0.0,0,4.2429,2.2112,4,0,Up,0.54
2024-11-06 11:56:38.303342,* GigabitEthernet6/0/23,0.0017,0.1727,0,4.2429,2.212,1,3,Up,0.54
2024-11-06 11:56:38.303342,* GigabitEthernet6/0/24,0.0001,0.0112,0,4.2429,2.2121,3,0,Up,0.54
2024-11-06 11:56:38.303342,GigabitEthernet6/0/25,0.0,0.0,0,4.2429,2.2121,2,3,Up,0.54
2024-11-06 11:56:38.303342,GigabitEthernet6/0/26,0.0,0.0,0,4.2429,2.2121,5,0,Up,0.54
2024-11-06 11:56:38.303342,GigabitEthernet6/0/27,0.0,0.0,0,4.2429,2.2121,3,2,Up,0.54
2024-11-06 11:56:38.303342,GigabitEthernet6/0/28,0.0,0.0,0,4.2429,2.2121,3,3,Up,0.54
2024-11-06 11:56:38.304342,GigabitEthernet6/0/29,0.0,0.0,0,4.2429,2.2121,5,0,Up,0.54
2024-11-06 11:56:38.304342,GigabitEthernet6/0/30,0.0,0.0,0,4.2429,2.2121,5,0,Up,0.54
2024-11-06 11:56:38.304342,GigabitEthernet6/0/31,0.0,0.0,0,4.2429,2.2121,1,3,Up,0.54
2024-11-06 11:56:38.304342,GigabitEthernet6/0/32,0.0,0.0,0,4.2429,2.2121,5,3,Up,0.54
2024-11-06 11:56:38.304342,GigabitEthernet6/0/33,0.0,0.0,0,4.2429,2.2121,1,1,Up,0.54
2024-11-06 11:56:38.304342,GigabitEthernet6/0/34,0.0,0.0,0,4.2429,2.2121,3,2,Up,0.54
2024-11-06 11:56:38.304342,* GigabitEthernet6/0/35,0.0001,0.0056,0,4.2429,2.2121,4,1,Up,0.54
2024-11-06 11:56:38.304342,GigabitEthernet6/0/36,0.0,0.0,0,4.2429,2.2121,2,0,Up,0.54
2024-11-06 11:56:38.304342,GigabitEthernet6/0/37,0.0,0.0,0,4.2429,2.2121,5,1,Up,0.54
2024-11-06 11:56:38.305345,GigabitEthernet6/0/38,0.0,0.0,0,4.2429,2.2121,0,0,Up,0.54
2024-11-06 11:56:38.305345,GigabitEthernet6/0/39,0.0,0.0,0,4.2429,2.2121,4,2,Up,0.54
2024-11-06 11:56:38.305345,* GigabitEthernet6/0/40,0.0001,0.0056,0,4.2429,2.2121,0,1,Up,0.54
2024-11-06 11:56:38.305345,GigabitEthernet6/0/41,0.0,0.0,0,4.2429,2.2121,5,1,Up,0.54
2024-11-06 11:56:38.305345,GigabitEthernet6/0/42,0.0,0.0,0,4.2429,2.2121,3,3,Up,0.54
2024-11-06 11:56:38.305345,* GigabitEthernet6/0/43,0.0,0.0048,0,4.2429,2.2122,3,1,Up,0.54
2024-11-06 11:56:38.305345,GigabitEthernet6/0/44,0.0,0.0,0,4.2429,2.2122,5,0,Up,0.54
2024-11-06 11:56:38.306343,GigabitEthernet6/0/45,0.0,0.0,0,4.2429,2.2122,5,2,Up,0.54
2024-11-06 11:56:38.306343,GigabitEthernet6/0/46,0.0,0.0,0,4.2429,2.2122,4,0,Up,0.54
2024-11-06 11:56:38.306343,GigabitEthernet6/0/47,0.0,0.0,0,4.2429,2.2122,1,3,Up,0.54
2024-11-06 11:56:38.306343,GigabitEthernet6/0/48,0.0,0.0,0,4.2429,2.2122,1,0,Up,0.54
2024-11-06 11:56:38.306343,GigabitEthernet6/0/49,0.0,0.0,0,4.2429,2.2122,4,0,Up,0.54
2024-11-06 11:56:38.306343,GigabitEthernet6/0/50,0.0,0.0,0,4.2429,2.2122,0,0,Up,0.54
2024-11-06 11:56:38.306343,Te6/0/1,0.8066,0,8.389,5.0496,2.6155,2,3,Up,0.54
2024-11-06 11:56:38.307344,Te6/0/2,0.5947,0,6.1854,5.6443,2.9129,0,0,Up,0.54
2024-11-06 11:56:38.307344,* GigabitEthernet7/0/1,0.0004,0.0458,0,5.6443,2.9131,4,2,Up,0.54
2024-11-06 11:56:38.307344,GigabitEthernet7/0/2,0.0,0.0,0,5.6443,2.9131,3,0,Up,0.54
2024-11-06 11:56:38.307344,GigabitEthernet7/0/3,0.0,0.0,0,5.6443,2.9131,5,3,Up,0.54
2024-11-06 11:56:38.308346,GigabitEthernet7/0/4,0.0,0.0,0,5.6443,2.9131,1,1,Up,0.54
2024-11-06 11:56:38.308346,* GigabitEthernet7/0/5,0.0003,0.0298,0,5.6443,2.9132,2,3,Up,0.54
2024-11-06 11:56:38.308346,* GigabitEthernet7/0/6,0.0001,0.0062,0,5.6443,2.9132,3,2,Up,0.54
2024-11-06 11:56:38.308346,* GigabitEthernet7/0/7,0.0015,0.1578,0,5.6443,2.914,1,2,Up,0.54
2024-11-06 11:56:38.308346,GigabitEthernet7/0/8,0.0,0.0,0,5.6443,2.914,0,3,Up,0.54
2024-11-06 11:56:38.308346,GigabitEthernet7/0/9,0.0,0.0,0,5.6443,2.914,1,3,Up,0.54
2024-11-06 11:56:38.308346,* GigabitEthernet7/0/10,0.0004,0.0448,0,5.6443,2.9142,5,3,Up,0.54
2024-11-06 11:56:38.308346,GigabitEthernet7/0/11,0.0,0.0,0,5.6443,2.9142,1,0,Up,0.54
2024-11-06 11:56:38.308346,GigabitEthernet7/0/12,0.0,0.0,0,5.6443,2.9142,2,3,Up,0.54
2024-11-06 11:56:38.308346,GigabitEthernet7/0/13,0.0,0.0,0,5.6443,2.9142,1,1,Up,0.54
2024-11-06 11:56:38.308346,GigabitEthernet7/0/14,0.0,0.0,0,5.6443,2.9142,5,1,Up,0.54
2024-11-06 11:56:38.308346,GigabitEthernet7/0/15,0.0,0.0,0,5.6443,2.9142,2,1,Up,0.54
2024-11-06 11:56:38.309342,GigabitEthernet7/0/16,0.0,0.0,0,5.6443,2.9142,0,2,Up,0.54
2024-11-06 11:56:38.309342,GigabitEthernet7/0/17,0.0,0.0,0,5.6443,2.9142,5,2,Up,0.54
2024-11-06 11:56:38.309342,GigabitEthernet7/0/18,0.0,0.0,0,5.6443,2.9142,0,3,Up,0.54
2024-11-06 11:56:38.309342,GigabitEthernet7/0/19,0.0,0.0,0,5.6443,2.9142,0,0,Up,0.54
2024-11-06 11:56:38.309342,GigabitEthernet7/0/20,0.0,0.0,0,5.6443,2.9142,1,0,Up,0.54
2024-11-06 11:56:38.309342,GigabitEthernet7/0/21,0.0,0.0,0,5.6443,2.9142,2,3,Up,0.54
2024-11-06 11:56:38.309342,* GigabitEthernet7/0/22,0.0001,0.0149,0,5.6443,2.9143,0,2,Up,0.54
2024-11-06 11:56:38.309342,* GigabitEthernet7/0/23,0.0001,0.0067,0,5.6443,2.9143,0,3,Up,0.54
2024-11-06 11:56:38.309342,* GigabitEthernet7/0/24,0.0001,0.0073,0,5.6443,2.9144,4,1,Up,0.54
2024-11-06 11:56:38.310344,* GigabitEthernet7/0/25,0.0001,0.0058,0,5.6443,2.9144,4,2,Up,0.54
2024-11-06 11:56:38.310344,* GigabitEthernet7/0/26,0.0001,0.0058,0,5.6443,2.9144,1,3,Up,0.54
2024-11-06 11:56:38.310344,GigabitEthernet7/0/27,0.0,0.0,0,5.6443,2.9144,5,0,Up,0.54
2024-11-06 11:56:38.310344,GigabitEthernet7/0/28,0.0,0.0,0,5.6443,2.9144,0,0,Up,0.54
2024-11-06 11:56:38.310344,GigabitEthernet7/0/29,0.0,0.0,0,5.6443,2.9144,1,0,Up,0.54
2024-11-06 11:56:38.310344,GigabitEthernet7/0/30,0.0,0.0,0,5.6443,2.9144,4,2,Up,0.54
2024-11-06 11:56:38.310344,GigabitEthernet7/0/31,0.0,0.0,0,5.6443,2.9144,4,3,Up,0.54
2024-11-06 11:56:38.310344,GigabitEthernet7/0/32,0.0,0.0,0,5.6443,2.9144,3,0,Up,0.54
2024-11-06 11:56:38.310344,GigabitEthernet7/0/33,0.0,0.0,0,5.6443,2.9144,0,1,Up,0.54
2024-11-06 11:56:38.310344,GigabitEthernet7/0/34,0.0,0.0,0,5.6443,2.9144,4,2,Up,0.54
2024-11-06 11:56:38.311344,* GigabitEthernet7/0/35,0.0003,0.0276,0,5.6443,2.9145,0,2,Up,0.54
2024-11-06 11:56:38.311344,* GigabitEthernet7/0/36,0.0001,0.0054,0,5.6443,2.9146,4,2,Up,0.54
2024-11-06 11:56:38.311344,GigabitEthernet7/0/37,0.0,0.0,0,5.6443,2.9146,3,3,Up,0.54
2024-11-06 11:56:38.311344,* GigabitEthernet7/0/38,0.0001,0.0085,0,5.6443,2.9146,2,3,Up,0.54
2024-11-06 11:56:38.311898,* GigabitEthernet7/0/39,0.0001,0.0139,0,5.6443,2.9147,4,1,Up,0.54
2024-11-06 11:56:38.311898,* GigabitEthernet7/0/40,0.0001,0.0059,0,5.6443,2.9147,3,2,Up,0.54
2024-11-06 11:56:38.311898,GigabitEthernet7/0/41,0.0,0.0,0,5.6443,2.9147,3,2,Up,0.54
2024-11-06 11:56:38.311898,GigabitEthernet7/0/42,0.0,0.0,0,5.6443,2.9147,2,3,Up,0.54
2024-11-06 11:56:38.311898,* GigabitEthernet7/0/43,0.0002,0.0244,0,5.6443,2.9148,4,0,Up,0.54
2024-11-06 11:56:38.311898,GigabitEthernet7/0/44,0.0,0.0,0,5.6443,2.9148,4,0,Up,0.54
2024-11-06 11:56:38.311898,GigabitEthernet7/0/45,0.0,0.0,0,5.6443,2.9148,2,2,Up,0.54
2024-11-06 11:56:38.311898,* GigabitEthernet7/0/46,0.0003,0.0309,0,5.6443,2.915,4,0,Up,0.54
2024-11-06 11:56:38.312905,* GigabitEthernet7/0/47,0.0005,0.0537,0,5.6443,2.9152,0,1,Up,0.54
2024-11-06 11:56:38.312905,* GigabitEthernet7/0/48,0.0001,0.0105,0,5.6443,2.9153,4,0,Up,0.54
2024-11-06 11:56:38.312905,GigabitEthernet7/0/49,0.0,0.0,0,5.6443,2.9153,5,3,Up,0.54
2024-11-06 11:56:38.312905,GigabitEthernet7/0/50,0.0,0.0,0,5.6443,2.9153,4,1,Up,0.54
2024-11-06 11:56:38.312905,Te7/0/1,0.5881,0,6.1161,6.2324,3.2093,5,1,Up,0.54
2024-11-06 11:56:38.312905,Te7/0/2,0.3971,0,4.1303,6.6295,3.4079,5,2,Up,0.54
2024-11-06 11:56:38.312905,* Port-channel1,0.0668,0,0,6.6295,3.4079,2,1,Up,0.54
2024-11-06 11:56:55.535121,Vlan1,0.0,0,0,0.0,0.0,4,1,Up,1.21
2024-11-06 11:56:55.535121,* Vlan10,0.0,0,0,0.0,0.0,4,0,Up,1.21
2024-11-06 11:56:55.535121,* Vlan20,0.0,0,0,0.0,0.0,4,3,Up,1.21
2024-11-06 11:56:55.535121,* Vlan50,0.0,0,0,0.0,0.0,2,0,Up,1.21
2024-11-06 11:56:55.535121,* Vlan500,0.0,0,0,0.0,0.0,3,1,Up,1.21
2024-11-06 11:56:55.535121,FastEthernet0,0.0,0,0,0.0,0.0,0,0,Up,1.21
2024-11-06 11:56:55.536631,GigabitEthernet1/0/1,0.0,0.0,0,0.0,0.0,4,1,Up,1.21
2024-11-06 11:56:55.536631,GigabitEthernet1/0/2,0.0,0.0,0,0.0,0.0,1,0,Up,1.21
2024-11-06 11:56:55.536631,GigabitEthernet1/0/3,0.0,0.0,0,0.0,0.0,4,1,Up,1.21
2024-11-06 11:56:55.536631,GigabitEthernet1/0/4,0.0,0.0,0,0.0,0.0,4,1,Up,1.21
2024-11-06 11:56:55.536631,GigabitEthernet1/0/5,0.0,0.0,0,0.0,0.0,4,1,Up,1.21
2024-11-06 11:56:55.537629,GigabitEthernet1/0/6,0.0,0.0,0,0.0,0.0,1,1,Up,1.21
2024-11-06 11:56:55.537629,GigabitEthernet1/0/7,0.0,0.0,0,0.0,0.0,0,2,Up,1.21
2024-11-06 11:56:55.537629,GigabitEthernet1/0/8,0.0,0.0,0,0.0,0.0,0,1,Up,1.21
2024-11-06 11:56:55.537629,GigabitEthernet1/0/9,0.0,0.0,0,0.0,0.0,3,2,Up,1.21
2024-11-06 11:56:55.537629,GigabitEthernet1/0/10,0.0,0.0,0,0.0,0.0,2,1,Up,1.21
2024-11-06 11:56:55.538627,GigabitEthernet1/0/11,0.0,0.0,0,0.0,0.0,4,0,Up,1.21
2024-11-06 11:56:55.538627,GigabitEthernet1/0/12,0.0,0.0,0,0.0,0.0,2,0,Up,1.21
2024-11-06 11:56:55.538627,GigabitEthernet1/0/13,0.0,0.0,0,0.0,0.0,0,0,Up,1.21
2024-11-06 11:56:55.538627,* GigabitEthernet1/0/14,0.0883,9.1839,0,0.0883,0.0442,1,0,Up,1.21
2024-11-06 11:56:55.538627,GigabitEthernet1/0/15,0.0,0.0,0,0.0883,0.0442,0,2,Up,1.21
2024-11-06 11:56:55.538627,GigabitEthernet1/0/16,0.0,0.0,0,0.0883,0.0442,4,0,Up,1.21
2024-11-06 11:56:55.538627,GigabitEthernet1/0/17,0.0,0.0,0,0.0883,0.0442,3,3,Up,1.21
2024-11-06 11:56:55.538627,GigabitEthernet1/0/18,0.0,0.0,0,0.0883,0.0442,2,3,Up,1.21
2024-11-06 11:56:55.538627,GigabitEthernet1/0/19,0.0,0.0,0,0.0883,0.0442,1,2,Up,1.21
2024-11-06 11:56:55.539629,GigabitEthernet1/0/20,0.0,0.0,0,0.0883,0.0442,4,0,Up,1.21
2024-11-06 11:56:55.539629,GigabitEthernet1/0/21,0.0,0.0,0,0.0883,0.0442,2,0,Up,1.21
2024-11-06 11:56:55.539629,GigabitEthernet1/0/22,0.0,0.0,0,0.0883,0.0442,0,1,Up,1.21
2024-11-06 11:56:55.539629,GigabitEthernet1/0/23,0.0,0.0,0,0.0883,0.0442,1,1,Up,1.21
2024-11-06 11:56:55.539629,GigabitEthernet1/0/24,0.0,0.0,0,0.0883,0.0442,1,2,Up,1.21
2024-11-06 11:56:55.539629,GigabitEthernet1/0/25,0.0,0.0,0,0.0883,0.0442,3,3,Up,1.21
2024-11-06 11:56:55.539629,GigabitEthernet1/0/26,0.0,0.0,0,0.0883,0.0442,0,0,Up,1.21
2024-11-06 11:56:55.539629,GigabitEthernet1/0/27,0.0,0.0,0,0.0883,0.0442,3,3,Up,1.21
2024-11-06 11:56:55.540629,GigabitEthernet1/0/28,0.0,0.0,0,0.0883,0.0442,4,1,Up,1.21
2024-11-06 11:56:55.540629,GigabitEthernet1/0/29,0.0,0.0,0,0.0883,0.0442,0,0,Up,1.21
2024-11-06 11:56:55.540629,GigabitEthernet1/0/30,0.0,0.0,0,0.0883,0.0442,4,0,Up,1.21
2024-11-06 11:56:55.540629,GigabitEthernet1/0/31,0.0,0.0,0,0.0883,0.0442,2,3,Up,1.21
2024-11-06 11:56:55.540629,* GigabitEthernet1/0/32,0.0001,0.0068,0,0.0884,0.0442,5,2,Up,1.21
2024-11-06 11:56:55.540629,GigabitEthernet1/0/33,0.0,0.0,0,0.0884,0.0442,3,0,Up,1.21
2024-11-06 11:56:55.540629,* GigabitEthernet1/0/34,0.0123,1.2768,0,0.1006,0.0503,1,1,Up,1.21
2024-11-06 11:56:55.540629,GigabitEthernet1/0/35,0.0,0.0,0,0.1006,0.0503,2,1,Up,1.21
2024-11-06 11:56:55.540629,* GigabitEthernet1/0/36,0.0134,1.3921,0,0.114,0.057,2,0,Up,1.21
2024-11-06 11:56:55.541628,GigabitEthernet1/0/37,0.0,0.0,0,0.114,0.057,5,2,Up,1.21
2024-11-06 11:56:55.541628,GigabitEthernet1/0/38,0.0,0.0,0,0.114,0.057,5,1,Up,1.21
2024-11-06 11:56:55.541628,GigabitEthernet1/0/39,0.0,0.0,0,0.114,0.057,5,1,Up,1.21
